DateTime,SITE,OZONE,LATITUDE,LONGITUDE,TEMP_F,UNITS
2015-04-05 10:00,27-017-7417,0.037,46.713694,-92.511722,25.12,PPM
2015-04-05 11:00,27-017-7417,0.029,46.713694,-92.511722,20.26,PPM
2015-04-05 12:00,27-017-7417,0.03,46.713694,-92.511722,21.74,PPM
2015-04-05 13:00,27-017-7417,0.037,46.713694,-92.511722,27.17,PPM
2015-04-05 14:00,27-017-7417,0.039,46.713694,-92.511722,30.12,PPM
2015-04-05 15:00,27-017-7417,0.039,46.713694,-92.511722,32.06,PPM
2015-04-05 16:00,27-017-7417,0.04,46.713694,-92.511722,33.97,PPM
2015-04-05 17:00,27-017-7417,0.041,46.713694,-92.511722,35.78,PPM
2015-04-05 18:00,27-017-7417,0.042,46.713694,-92.511722,36.15,PPM
2015-04-05 19:00,27-017-7417,0.043,46.713694,-92.511722,37.16,PPM
2015-04-05 20:00,27-017-7417,0.044,46.713694,-92.511722,37.35,PPM
2015-04-05 21:00,27-017-7417,0.045,46.713694,-92.511722,36.64,PPM
2015-04-05 22:00,27-017-7417,0.046,46.713694,-92.511722,36.49,PPM
2015-04-05 23:00,27-017-7417,0.044,46.713694,-92.511722,34.72,PPM
2015-04-06 00:00,27-017-7417,0.042,46.713694,-92.511722,31.42,PPM
2015-04-06 01:00,27-017-7417,0.041,46.713694,-92.511722,29.49,PPM
2015-04-06 02:00,27-017-7417,0.036,46.713694,-92.511722,30.76,PPM
2015-04-06 03:00,27-017-7417,0.036,46.713694,-92.511722,30.59,PPM
2015-04-06 04:00,27-017-7417,0.043,46.713694,-92.511722,30.43,PPM
2015-04-06 05:00,27-017-7417,0.041,46.713694,-92.511722,28.73,PPM
2015-04-06 06:00,27-017-7417,0.039,46.713694,-92.511722,28.65,PPM
2015-04-06 07:00,27-017-7417,0.041,46.713694,-92.511722,28.53,PPM
2015-04-06 08:00,27-017-7417,0.041,46.713694,-92.511722,28.41,PPM
2015-04-06 09:00,27-017-7417,0.04,46.713694,-92.511722,28.4,PPM
2015-04-06 10:00,27-017-7417,0.042,46.713694,-92.511722,28.33,PPM
2015-04-06 11:00,27-017-7417,0.04,46.713694,-92.511722,28.25,PPM
2015-04-06 12:00,27-017-7417,0.038,46.713694,-92.511722,27.49,PPM
2015-04-06 13:00,27-017-7417,0.039,46.713694,-92.511722,28.47,PPM
2015-04-06 14:00,27-017-7417,0.038,46.713694,-92.511722,30.26,PPM
2015-04-06 15:00,27-017-7417,0.038,46.713694,-92.511722,32.18,PPM
2015-04-06 16:00,27-017-7417,0.039,46.713694,-92.511722,33.96,PPM
2015-04-06 17:00,27-017-7417,0.04,46.713694,-92.511722,34.17,PPM
2015-04-06 18:00,27-017-7417,0.041,46.713694,-92.511722,34.31,PPM
2015-04-06 19:00,27-017-7417,0.042,46.713694,-92.511722,34.43,PPM
2015-04-06 20:00,27-017-7417,0.043,46.713694,-92.511722,36.19,PPM
2015-04-06 21:00,27-017-7417,0.041,46.713694,-92.511722,36.23,PPM
2015-04-06 22:00,27-017-7417,0.041,46.713694,-92.511722,36.14,PPM
2015-04-06 23:00,27-017-7417,0.042,46.713694,-92.511722,36.04,PPM
2015-04-07 00:00,27-017-7417,0.042,46.713694,-92.511722,35.76,PPM
2015-04-07 01:00,27-017-7417,0.039,46.713694,-92.511722,34.05,PPM
2015-04-07 02:00,27-017-7417,0.041,46.713694,-92.511722,33.88,PPM
2015-04-07 03:00,27-017-7417,0.042,46.713694,-92.511722,32.23,PPM
2015-04-07 04:00,27-017-7417,0.041,46.713694,-92.511722,30.59,PPM
2015-04-07 05:00,27-017-7417,0.041,46.713694,-92.511722,30.5,PPM
2015-04-07 06:00,27-017-7417,0.04,46.713694,-92.511722,30.49,PPM
2015-04-07 07:00,27-017-7417,0.039,46.713694,-92.511722,30.49,PPM
2015-04-07 08:00,27-017-7417,0.041,46.713694,-92.511722,30.56,PPM
2015-04-07 09:00,27-017-7417,0.04,46.713694,-92.511722,30.48,PPM
2015-04-07 10:00,27-017-7417,0.038,46.713694,-92.511722,30.51,PPM
2015-04-07 11:00,27-017-7417,0.036,46.713694,-92.511722,30.47,PPM
2015-04-07 12:00,27-017-7417,0.039,46.713694,-92.511722,30.53,PPM
2015-04-07 13:00,27-017-7417,0.039,46.713694,-92.511722,30.63,PPM
2015-04-07 14:00,27-017-7417,0.043,46.713694,-92.511722,32.34,PPM
2015-04-07 15:00,27-017-7417,0.044,46.713694,-92.511722,34.08,PPM
2015-04-07 16:00,27-017-7417,0.042,46.713694,-92.511722,34.2,PPM
2015-04-07 17:00,27-017-7417,0.041,46.713694,-92.511722,34.35,PPM
2015-04-07 18:00,27-017-7417,0.041,46.713694,-92.511722,34.41,PPM
2015-04-07 19:00,27-017-7417,0.039,46.713694,-92.511722,34.46,PPM
2015-04-07 20:00,27-017-7417,0.039,46.713694,-92.511722,34.44,PPM
2015-04-07 21:00,27-017-7417,0.041,46.713694,-92.511722,34.47,PPM
2015-04-07 22:00,27-017-7417,0.042,46.713694,-92.511722,34.42,PPM
2015-04-07 23:00,27-017-7417,0.04,46.713694,-92.511722,32.68,PPM
2015-04-08 00:00,27-017-7417,0.038,46.713694,-92.511722,32.55,PPM
2015-04-08 01:00,27-017-7417,0.04,46.713694,-92.511722,32.43,PPM
2015-04-08 02:00,27-017-7417,0.044,46.713694,-92.511722,30.78,PPM
2015-04-08 03:00,27-017-7417,0.045,46.713694,-92.511722,30.61,PPM
2015-04-08 04:00,27-017-7417,0.046,46.713694,-92.511722,30.59,PPM
2015-04-08 05:00,27-017-7417,0.046,46.713694,-92.511722,30.53,PPM
2015-04-08 06:00,27-017-7417,0.044,46.713694,-92.511722,30.53,PPM
2015-04-08 07:00,27-017-7417,0.039,46.713694,-92.511722,30.5,PPM
2015-04-08 08:00,27-017-7417,0.039,46.713694,-92.511722,30.49,PPM
2015-04-08 09:00,27-017-7417,0.04,46.713694,-92.511722,30.48,PPM
2015-04-08 10:00,27-017-7417,0.037,46.713694,-92.511722,30.41,PPM
2015-04-08 11:00,27-017-7417,0.034,46.713694,-92.511722,30.4,PPM
2015-04-08 12:00,27-017-7417,0.037,46.713694,-92.511722,30.41,PPM
2015-04-08 15:00,27-017-7417,0.039,46.713694,-92.511722,32.24,PPM
2015-04-08 16:00,27-017-7417,0.04,46.713694,-92.511722,32.5,PPM
2015-04-08 17:00,27-017-7417,0.042,46.713694,-92.511722,34.21,PPM
2015-04-08 18:00,27-017-7417,0.041,46.713694,-92.511722,34.4,PPM
2015-04-08 19:00,27-017-7417,0.044,46.713694,-92.511722,36.09,PPM
2015-04-08 20:00,27-017-7417,0.042,46.713694,-92.511722,37.01,PPM
2015-04-08 21:00,27-017-7417,0.041,46.713694,-92.511722,37.03,PPM
2015-04-08 22:00,27-017-7417,0.042,46.713694,-92.511722,37.07,PPM
2015-04-08 23:00,27-017-7417,0.04,46.713694,-92.511722,36.94,PPM
2015-04-09 00:00,27-017-7417,0.039,46.713694,-92.511722,34.37,PPM
2015-04-09 01:00,27-017-7417,0.035,46.713694,-92.511722,34.24,PPM
2015-04-09 02:00,27-017-7417,0.037,46.713694,-92.511722,34.09,PPM
2015-04-09 03:00,27-017-7417,0.037,46.713694,-92.511722,32.48,PPM
2015-04-09 04:00,27-017-7417,0.042,46.713694,-92.511722,32.5,PPM
2015-04-09 05:00,27-017-7417,0.042,46.713694,-92.511722,32.5,PPM
2015-04-09 06:00,27-017-7417,0.044,46.713694,-92.511722,32.41,PPM
2015-04-09 07:00,27-017-7417,0.043,46.713694,-92.511722,32.35,PPM
2015-04-09 08:00,27-017-7417,0.043,46.713694,-92.511722,32.35,PPM
2015-04-09 09:00,27-017-7417,0.042,46.713694,-92.511722,32.35,PPM
2015-04-09 10:00,27-017-7417,0.041,46.713694,-92.511722,32.4,PPM
2015-04-09 11:00,27-017-7417,0.038,46.713694,-92.511722,33.9,PPM
2015-04-09 12:00,27-017-7417,0.034,46.713694,-92.511722,33.95,PPM
2015-04-09 13:00,27-017-7417,0.035,46.713694,-92.511722,34.08,PPM
2015-04-09 14:00,27-017-7417,0.037,46.713694,-92.511722,34.13,PPM
2015-04-09 15:00,27-017-7417,0.038,46.713694,-92.511722,35.79,PPM
2015-04-09 16:00,27-017-7417,0.039,46.713694,-92.511722,35.98,PPM
2015-04-09 17:00,27-017-7417,0.039,46.713694,-92.511722,36.19,PPM
2015-04-09 18:00,27-017-7417,0.038,46.713694,-92.511722,37.18,PPM
2015-04-09 19:00,27-017-7417,0.036,46.713694,-92.511722,37.4,PPM
2015-04-09 20:00,27-017-7417,0.036,46.713694,-92.511722,39.08,PPM
2015-04-09 21:00,27-017-7417,0.038,46.713694,-92.511722,42.45,PPM
2015-04-09 22:00,27-017-7417,0.036,46.713694,-92.511722,43.79,PPM
2015-04-09 23:00,27-017-7417,0.035,46.713694,-92.511722,37.59,PPM
2015-04-10 00:00,27-017-7417,0.036,46.713694,-92.511722,35.09,PPM
2015-04-10 01:00,27-017-7417,0.037,46.713694,-92.511722,34.59,PPM
2015-04-10 02:00,27-017-7417,0.037,46.713694,-92.511722,34.23,PPM
2015-04-10 03:00,27-017-7417,0.034,46.713694,-92.511722,32.4,PPM
2015-04-10 04:00,27-017-7417,0.035,46.713694,-92.511722,32.06,PPM
2015-04-10 05:00,27-017-7417,0.033,46.713694,-92.511722,30.33,PPM
2015-04-10 06:00,27-017-7417,0.028,46.713694,-92.511722,30.27,PPM
2015-04-10 07:00,27-017-7417,0.026,46.713694,-92.511722,28.72,PPM
2015-04-10 08:00,27-017-7417,0.022,46.713694,-92.511722,28.75,PPM
2015-04-10 09:00,27-017-7417,0.019,46.713694,-92.511722,27.89,PPM
2015-04-10 10:00,27-017-7417,0.023,46.713694,-92.511722,27.95,PPM
2015-04-10 11:00,27-017-7417,0.028,46.713694,-92.511722,28.77,PPM
2015-04-10 12:00,27-017-7417,0.031,46.713694,-92.511722,32.06,PPM
2015-04-10 13:00,27-017-7417,0.03,46.713694,-92.511722,36,PPM
2015-04-10 14:00,27-017-7417,0.038,46.713694,-92.511722,39.3,PPM
2015-04-10 15:00,27-017-7417,0.042,46.713694,-92.511722,45.34,PPM
2015-04-10 16:00,27-017-7417,0.045,46.713694,-92.511722,49.09,PPM
2015-04-10 17:00,27-017-7417,0.046,46.713694,-92.511722,51.15,PPM
2015-04-10 18:00,27-017-7417,0.049,46.713694,-92.511722,53.24,PPM
2015-04-10 19:00,27-017-7417,0.05,46.713694,-92.511722,51.98,PPM
2015-04-10 20:00,27-017-7417,0.048,46.713694,-92.511722,53.7,PPM
2015-04-10 21:00,27-017-7417,0.049,46.713694,-92.511722,53.77,PPM
2015-04-10 22:00,27-017-7417,0.049,46.713694,-92.511722,53.86,PPM
2015-04-10 23:00,27-017-7417,0.049,46.713694,-92.511722,53.76,PPM
2015-04-11 00:00,27-017-7417,0.05,46.713694,-92.511722,51.38,PPM
2015-04-11 01:00,27-017-7417,0.048,46.713694,-92.511722,45.35,PPM
2015-04-11 02:00,27-017-7417,0.045,46.713694,-92.511722,43.62,PPM
2015-04-11 03:00,27-017-7417,0.043,46.713694,-92.511722,41.23,PPM
2015-04-11 04:00,27-017-7417,0.041,46.713694,-92.511722,37.67,PPM
2015-04-11 05:00,27-017-7417,0.036,46.713694,-92.511722,31.94,PPM
2015-04-11 06:00,27-017-7417,0.034,46.713694,-92.511722,30.23,PPM
2015-04-11 07:00,27-017-7417,0.038,46.713694,-92.511722,30.05,PPM
2015-04-11 08:00,27-017-7417,0.039,46.713694,-92.511722,28.31,PPM
2015-04-11 09:00,27-017-7417,0.038,46.713694,-92.511722,28.22,PPM
2015-04-11 10:00,27-017-7417,0.039,46.713694,-92.511722,29.89,PPM
2015-04-11 11:00,27-017-7417,0.037,46.713694,-92.511722,29.83,PPM
2015-04-11 12:00,27-017-7417,0.041,46.713694,-92.511722,35.64,PPM
2015-04-11 13:00,27-017-7417,0.044,46.713694,-92.511722,41.86,PPM
2015-04-11 14:00,27-017-7417,0.048,46.713694,-92.511722,46.13,PPM
2015-04-11 15:00,27-017-7417,0.049,46.713694,-92.511722,52.28,PPM
2015-04-11 16:00,27-017-7417,0.05,46.713694,-92.511722,55.58,PPM
2015-04-11 17:00,27-017-7417,0.053,46.713694,-92.511722,59.11,PPM
2015-04-11 18:00,27-017-7417,0.056,46.713694,-92.511722,62.73,PPM
2015-04-11 19:00,27-017-7417,0.057,46.713694,-92.511722,63.89,PPM
2015-04-11 20:00,27-017-7417,0.059,46.713694,-92.511722,64.18,PPM
2015-04-11 21:00,27-017-7417,0.061,46.713694,-92.511722,66.02,PPM
2015-04-11 22:00,27-017-7417,0.063,46.713694,-92.511722,64.43,PPM
2015-04-11 23:00,27-017-7417,0.063,46.713694,-92.511722,64.23,PPM
2015-04-12 00:00,27-017-7417,0.06,46.713694,-92.511722,62.78,PPM
2015-04-12 01:00,27-017-7417,0.059,46.713694,-92.511722,59.04,PPM
2015-04-12 02:00,27-017-7417,0.053,46.713694,-92.511722,56.87,PPM
2015-04-12 03:00,27-017-7417,0.054,46.713694,-92.511722,56.32,PPM
2015-04-12 04:00,27-017-7417,0.057,46.713694,-92.511722,54.42,PPM
2015-04-12 05:00,27-017-7417,0.058,46.713694,-92.511722,55.98,PPM
2015-04-12 06:00,27-017-7417,0.058,46.713694,-92.511722,54.4,PPM
2015-04-12 07:00,27-017-7417,0.057,46.713694,-92.511722,54.35,PPM
2015-04-12 09:00,27-017-7417,0.054,46.713694,-92.511722,54.67,PPM
2015-04-12 10:00,27-017-7417,0.052,46.713694,-92.511722,53.69,PPM
2015-04-12 11:00,27-017-7417,0.05,46.713694,-92.511722,51.95,PPM
2015-04-12 12:00,27-017-7417,0.049,46.713694,-92.511722,52.05,PPM
2015-04-12 13:00,27-017-7417,0.049,46.713694,-92.511722,55.13,PPM
2015-04-12 14:00,27-017-7417,0.05,46.713694,-92.511722,57.57,PPM
2015-04-12 15:00,27-017-7417,0.053,46.713694,-92.511722,62.9,PPM
2015-04-12 16:00,27-017-7417,0.055,46.713694,-92.511722,65.82,PPM
2015-04-12 17:00,27-017-7417,0.058,46.713694,-92.511722,69.75,PPM
2015-04-12 18:00,27-017-7417,0.06,46.713694,-92.511722,71.97,PPM
2015-04-12 19:00,27-017-7417,0.06,46.713694,-92.511722,73.11,PPM
2015-04-12 20:00,27-017-7417,0.062,46.713694,-92.511722,73.33,PPM
2015-04-12 21:00,27-017-7417,0.062,46.713694,-92.511722,74.81,PPM
2015-04-12 22:00,27-017-7417,0.061,46.713694,-92.511722,72.79,PPM
2015-04-12 23:00,27-017-7417,0.062,46.713694,-92.511722,69.35,PPM
2015-04-13 00:00,27-017-7417,0.056,46.713694,-92.511722,61.14,PPM
2015-04-13 01:00,27-017-7417,0.056,46.713694,-92.511722,57.36,PPM
2015-04-13 02:00,27-017-7417,0.053,46.713694,-92.511722,55.54,PPM
2015-04-13 03:00,27-017-7417,0.05,46.713694,-92.511722,55.3,PPM
2015-04-13 04:00,27-017-7417,0.047,46.713694,-92.511722,54.98,PPM
2015-04-13 05:00,27-017-7417,0.047,46.713694,-92.511722,52.29,PPM
2015-04-13 06:00,27-017-7417,0.045,46.713694,-92.511722,51.89,PPM
2015-04-13 07:00,27-017-7417,0.045,46.713694,-92.511722,50.17,PPM
2015-04-13 08:00,27-017-7417,0.045,46.713694,-92.511722,48.52,PPM
2015-04-13 09:00,27-017-7417,0.043,46.713694,-92.511722,47.83,PPM
2015-04-13 10:00,27-017-7417,0.042,46.713694,-92.511722,45.07,PPM
2015-04-13 11:00,27-017-7417,0.04,46.713694,-92.511722,43.12,PPM
2015-04-13 12:00,27-017-7417,0.039,46.713694,-92.511722,43.1,PPM
2015-04-13 13:00,27-017-7417,0.04,46.713694,-92.511722,46.02,PPM
2015-04-13 14:00,27-017-7417,0.042,46.713694,-92.511722,48.32,PPM
2015-04-13 15:00,27-017-7417,0.044,46.713694,-92.511722,53.66,PPM
2015-04-13 16:00,27-017-7417,0.047,46.713694,-92.511722,54.91,PPM
2015-04-13 17:00,27-017-7417,0.048,46.713694,-92.511722,55.3,PPM
2015-04-13 18:00,27-017-7417,0.049,46.713694,-92.511722,56.74,PPM
2015-04-13 19:00,27-017-7417,0.05,46.713694,-92.511722,55.25,PPM
2015-04-13 20:00,27-017-7417,0.05,46.713694,-92.511722,56.8,PPM
2015-04-13 21:00,27-017-7417,0.051,46.713694,-92.511722,55.1,PPM
2015-04-13 22:00,27-017-7417,0.052,46.713694,-92.511722,54.41,PPM
2015-04-13 23:00,27-017-7417,0.052,46.713694,-92.511722,55,PPM
2015-04-14 00:00,27-017-7417,0.051,46.713694,-92.511722,54,PPM
2015-04-14 01:00,27-017-7417,0.049,46.713694,-92.511722,51.89,PPM
2015-04-14 02:00,27-017-7417,0.045,46.713694,-92.511722,45.61,PPM
2015-04-14 03:00,27-017-7417,0.044,46.713694,-92.511722,43.33,PPM
2015-04-14 04:00,27-017-7417,0.044,46.713694,-92.511722,44.05,PPM
2015-04-14 05:00,27-017-7417,0.047,46.713694,-92.511722,42.24,PPM
2015-04-14 06:00,27-017-7417,0.048,46.713694,-92.511722,41.84,PPM
2015-04-14 07:00,27-017-7417,0.048,46.713694,-92.511722,40.41,PPM
2015-04-14 08:00,27-017-7417,0.048,46.713694,-92.511722,38.48,PPM
2015-04-14 09:00,27-017-7417,0.047,46.713694,-92.511722,39.29,PPM
2015-04-14 10:00,27-017-7417,0.047,46.713694,-92.511722,35.9,PPM
2015-04-14 11:00,27-017-7417,0.041,46.713694,-92.511722,33.48,PPM
2015-04-14 12:00,27-017-7417,0.04,46.713694,-92.511722,36.32,PPM
2015-04-14 13:00,27-017-7417,0.043,46.713694,-92.511722,44.23,PPM
2015-04-14 14:00,27-017-7417,0.048,46.713694,-92.511722,51.47,PPM
2015-04-14 15:00,27-017-7417,0.05,46.713694,-92.511722,55.24,PPM
2015-04-14 16:00,27-017-7417,0.051,46.713694,-92.511722,58.98,PPM
2015-04-14 17:00,27-017-7417,0.052,46.713694,-92.511722,61.05,PPM
2015-04-14 18:00,27-017-7417,0.053,46.713694,-92.511722,63.85,PPM
2015-04-14 19:00,27-017-7417,0.055,46.713694,-92.511722,64.17,PPM
2015-04-14 20:00,27-017-7417,0.056,46.713694,-92.511722,66.08,PPM
2015-04-14 21:00,27-017-7417,0.056,46.713694,-92.511722,66.32,PPM
2015-04-14 22:00,27-017-7417,0.057,46.713694,-92.511722,66.34,PPM
2015-04-14 23:00,27-017-7417,0.058,46.713694,-92.511722,65.92,PPM
2015-04-15 00:00,27-017-7417,0.055,46.713694,-92.511722,63.94,PPM
2015-04-15 01:00,27-017-7417,0.049,46.713694,-92.511722,59.98,PPM
2015-04-15 02:00,27-017-7417,0.049,46.713694,-92.511722,55.5,PPM
2015-04-15 03:00,27-017-7417,0.052,46.713694,-92.511722,54.92,PPM
2015-04-15 04:00,27-017-7417,0.052,46.713694,-92.511722,52.35,PPM
2015-04-15 05:00,27-017-7417,0.051,46.713694,-92.511722,50.37,PPM
2015-04-15 06:00,27-017-7417,0.046,46.713694,-92.511722,46.86,PPM
2015-04-15 07:00,27-017-7417,0.041,46.713694,-92.511722,44.23,PPM
2015-04-15 08:00,27-017-7417,0.041,46.713694,-92.511722,42.47,PPM
2015-04-15 09:00,27-017-7417,0.043,46.713694,-92.511722,42.25,PPM
2015-04-15 10:00,27-017-7417,0.042,46.713694,-92.511722,40.31,PPM
2015-04-15 11:00,27-017-7417,0.023,46.713694,-92.511722,37.03,PPM
2015-04-15 12:00,27-017-7417,0.032,46.713694,-92.511722,37.27,PPM
2015-04-15 15:00,27-017-7417,0.052,46.713694,-92.511722,59.77,PPM
2015-04-15 16:00,27-017-7417,0.056,46.713694,-92.511722,62.66,PPM
2015-04-15 17:00,27-017-7417,0.058,46.713694,-92.511722,64.58,PPM
2015-04-15 18:00,27-017-7417,0.059,46.713694,-92.511722,67.83,PPM
2015-04-15 19:00,27-017-7417,0.06,46.713694,-92.511722,64.87,PPM
2015-04-15 20:00,27-017-7417,0.06,46.713694,-92.511722,66.54,PPM
2015-04-15 21:00,27-017-7417,0.059,46.713694,-92.511722,66.46,PPM
2015-04-15 22:00,27-017-7417,0.058,46.713694,-92.511722,66.35,PPM
2015-04-15 23:00,27-017-7417,0.055,46.713694,-92.511722,62.2,PPM
2015-04-16 00:00,27-017-7417,0.052,46.713694,-92.511722,56.89,PPM
2015-04-16 01:00,27-017-7417,0.05,46.713694,-92.511722,48.91,PPM
2015-04-16 02:00,27-017-7417,0.046,46.713694,-92.511722,46.47,PPM
2015-04-16 03:00,27-017-7417,0.046,46.713694,-92.511722,43.44,PPM
2015-04-16 04:00,27-017-7417,0.043,46.713694,-92.511722,43,PPM
2015-04-16 05:00,27-017-7417,0.043,46.713694,-92.511722,42.79,PPM
2015-04-16 06:00,27-017-7417,0.041,46.713694,-92.511722,41.37,PPM
2015-04-16 07:00,27-017-7417,0.046,46.713694,-92.511722,44.48,PPM
2015-04-16 08:00,27-017-7417,0.049,46.713694,-92.511722,45.18,PPM
2015-04-16 09:00,27-017-7417,0.049,46.713694,-92.511722,45.35,PPM
2015-04-16 10:00,27-017-7417,0.047,46.713694,-92.511722,45.32,PPM
2015-04-16 11:00,27-017-7417,0.043,46.713694,-92.511722,45.18,PPM
2015-04-16 12:00,27-017-7417,0.042,46.713694,-92.511722,45.38,PPM
2015-04-16 13:00,27-017-7417,0.045,46.713694,-92.511722,47.9,PPM
2015-04-16 14:00,27-017-7417,0.05,46.713694,-92.511722,51.78,PPM
2015-04-16 15:00,27-017-7417,0.05,46.713694,-92.511722,54.5,PPM
2015-04-16 16:00,27-017-7417,0.053,46.713694,-92.511722,56.62,PPM
2015-04-16 17:00,27-017-7417,0.055,46.713694,-92.511722,60.15,PPM
2015-04-16 18:00,27-017-7417,0.058,46.713694,-92.511722,63.48,PPM
2015-04-16 19:00,27-017-7417,0.061,46.713694,-92.511722,65.42,PPM
2015-04-16 20:00,27-017-7417,0.061,46.713694,-92.511722,68.58,PPM
2015-04-16 21:00,27-017-7417,0.06,46.713694,-92.511722,69.06,PPM
2015-04-16 22:00,27-017-7417,0.057,46.713694,-92.511722,66.28,PPM
2015-04-16 23:00,27-017-7417,0.056,46.713694,-92.511722,66.21,PPM
2015-04-17 00:00,27-017-7417,0.054,46.713694,-92.511722,65.83,PPM
2015-04-17 01:00,27-017-7417,0.043,46.713694,-92.511722,61.18,PPM
2015-04-17 02:00,27-017-7417,0.033,46.713694,-92.511722,54.44,PPM
2015-04-17 03:00,27-017-7417,0.041,46.713694,-92.511722,50.51,PPM
2015-04-17 04:00,27-017-7417,0.045,46.713694,-92.511722,53.11,PPM
2015-04-17 05:00,27-017-7417,0.042,46.713694,-92.511722,53.23,PPM
2015-04-17 06:00,27-017-7417,0.042,46.713694,-92.511722,51.25,PPM
2015-04-17 07:00,27-017-7417,0.041,46.713694,-92.511722,49.38,PPM
2015-04-17 08:00,27-017-7417,0.04,46.713694,-92.511722,45.97,PPM
2015-04-17 09:00,27-017-7417,0.037,46.713694,-92.511722,45.51,PPM
2015-04-17 10:00,27-017-7417,0.031,46.713694,-92.511722,42.41,PPM
2015-04-17 11:00,27-017-7417,0.027,46.713694,-92.511722,37.45,PPM
2015-04-17 12:00,27-017-7417,0.03,46.713694,-92.511722,40.65,PPM
2015-04-17 13:00,27-017-7417,0.034,46.713694,-92.511722,46.58,PPM
2015-04-17 14:00,27-017-7417,0.038,46.713694,-92.511722,53.98,PPM
2015-04-17 15:00,27-017-7417,0.045,46.713694,-92.511722,58.77,PPM
2015-04-17 16:00,27-017-7417,0.049,46.713694,-92.511722,60.78,PPM
2015-04-17 17:00,27-017-7417,0.051,46.713694,-92.511722,63.62,PPM
2015-04-17 18:00,27-017-7417,0.052,46.713694,-92.511722,65.63,PPM
2015-04-17 19:00,27-017-7417,0.053,46.713694,-92.511722,69.16,PPM
2015-04-17 20:00,27-017-7417,0.053,46.713694,-92.511722,70.99,PPM
2015-04-17 21:00,27-017-7417,0.053,46.713694,-92.511722,71.39,PPM
2015-04-17 22:00,27-017-7417,0.054,46.713694,-92.511722,72.02,PPM
2015-04-17 23:00,27-017-7417,0.055,46.713694,-92.511722,71.85,PPM
2015-04-18 00:00,27-017-7417,0.055,46.713694,-92.511722,69.77,PPM
2015-04-18 01:00,27-017-7417,0.054,46.713694,-92.511722,63.78,PPM
2015-04-18 02:00,27-017-7417,0.046,46.713694,-92.511722,60.21,PPM
2015-04-18 03:00,27-017-7417,0.05,46.713694,-92.511722,52.53,PPM
2015-04-18 04:00,27-017-7417,0.053,46.713694,-92.511722,54.69,PPM
2015-04-18 05:00,27-017-7417,0.054,46.713694,-92.511722,51.92,PPM
2015-04-18 06:00,27-017-7417,0.051,46.713694,-92.511722,51.44,PPM
2015-04-18 07:00,27-017-7417,0.047,46.713694,-92.511722,47.79,PPM
2015-04-18 08:00,27-017-7417,0.045,46.713694,-92.511722,45.66,PPM
2015-04-18 09:00,27-017-7417,0.043,46.713694,-92.511722,42.76,PPM
2015-04-18 10:00,27-017-7417,0.043,46.713694,-92.511722,42.31,PPM
2015-04-18 11:00,27-017-7417,0.043,46.713694,-92.511722,38.97,PPM
2015-04-18 12:00,27-017-7417,0.044,46.713694,-92.511722,39.13,PPM
2015-04-18 13:00,27-017-7417,0.046,46.713694,-92.511722,41.18,PPM
2015-04-18 14:00,27-017-7417,0.046,46.713694,-92.511722,43.13,PPM
2015-04-18 15:00,27-017-7417,0.045,46.713694,-92.511722,45.13,PPM
2015-04-18 16:00,27-017-7417,0.045,46.713694,-92.511722,46.52,PPM
2015-04-18 17:00,27-017-7417,0.045,46.713694,-92.511722,48.36,PPM
2015-04-18 18:00,27-017-7417,0.043,46.713694,-92.511722,48.72,PPM
2015-04-18 19:00,27-017-7417,0.044,46.713694,-92.511722,48.8,PPM
2015-04-18 20:00,27-017-7417,0.043,46.713694,-92.511722,48.93,PPM
2015-04-18 21:00,27-017-7417,0.043,46.713694,-92.511722,47.39,PPM
2015-04-18 22:00,27-017-7417,0.043,46.713694,-92.511722,47.07,PPM
2015-04-18 23:00,27-017-7417,0.042,46.713694,-92.511722,45.81,PPM
2015-04-19 00:00,27-017-7417,0.038,46.713694,-92.511722,43.45,PPM
2015-04-19 01:00,27-017-7417,0.038,46.713694,-92.511722,41.35,PPM
2015-04-19 02:00,27-017-7417,0.04,46.713694,-92.511722,39.52,PPM
2015-04-19 03:00,27-017-7417,0.04,46.713694,-92.511722,39.43,PPM
2015-04-19 04:00,27-017-7417,0.04,46.713694,-92.511722,39.32,PPM
2015-04-19 05:00,27-017-7417,0.039,46.713694,-92.511722,39.29,PPM
2015-04-19 06:00,27-017-7417,0.038,46.713694,-92.511722,39.24,PPM
2015-04-19 07:00,27-017-7417,0.037,46.713694,-92.511722,37.43,PPM
2015-04-19 09:00,27-017-7417,0.038,46.713694,-92.511722,36.45,PPM
2015-04-19 10:00,27-017-7417,0.038,46.713694,-92.511722,36.45,PPM
2015-04-19 11:00,27-017-7417,0.037,46.713694,-92.511722,36.4,PPM
2015-04-19 12:00,27-017-7417,0.037,46.713694,-92.511722,37.21,PPM
2015-04-19 14:00,27-017-7417,0.036,46.713694,-92.511722,37.61,PPM
2015-04-19 15:00,27-017-7417,0.035,46.713694,-92.511722,39.38,PPM
2015-04-19 16:00,27-017-7417,0.033,46.713694,-92.511722,39.6,PPM
2015-04-19 17:00,27-017-7417,0.033,46.713694,-92.511722,39.63,PPM
2015-04-19 18:00,27-017-7417,0.032,46.713694,-92.511722,39.72,PPM
2015-04-19 19:00,27-017-7417,0.031,46.713694,-92.511722,41.32,PPM
2015-04-19 20:00,27-017-7417,0.032,46.713694,-92.511722,39.94,PPM
